word,pre_ai_mean,post_ai_mean,diff,abs_diff
facebook global,0.0024868396934862253,0.0,-0.0024868396934862253,0.0024868396934862253
facebook google,0.001905982885747485,0.0,-0.001905982885747485,0.001905982885747485
facebook group,0.0017534361794165423,0.0,-0.0017534361794165423,0.0017534361794165423
facebook haugen,0.0015967785239082717,0.0,-0.0015967785239082717,0.0015967785239082717
facebook instagram,0.0077617727508878815,0.0009285495813201903,-0.006833223169567691,0.006833223169567691
facebook internal,0.0032126340385219086,0.0,-0.0032126340385219086,0.0032126340385219086
facebook knew,0.0024033389512339133,0.0,-0.0024033389512339133,0.0024033389512339133
facebook knows,0.004025284963276335,0.0,-0.004025284963276335,0.004025284963276335
facebook messenger,0.0021087307951528573,0.0,-0.0021087307951528573,0.0021087307951528573
facebook news,0.002321150805490215,0.0,-0.002321150805490215,0.002321150805490215
facebook outage,0.0043702951986809785,0.0,-0.0043702951986809785,0.0043702951986809785
facebook papers,0.00319588574285707,0.0,-0.00319588574285707,0.00319588574285707
facebook platforms,0.0025507712747968704,0.0,-0.0025507712747968704,0.0025507712747968704
facebook post,0.0017237819230190268,0.0,-0.0017237819230190268,0.0017237819230190268
facebook posts,0.0014334479924289947,0.0,-0.0014334479924289947,0.0014334479924289947
facebook product,0.0020801258358446005,0.0,-0.0020801258358446005,0.0020801258358446005
facebook products,0.0023565671723239,0.0,-0.0023565671723239,0.0023565671723239
facebook research,0.0032640769184762368,0.0,-0.0032640769184762368,0.0032640769184762368
facebook said,0.0063292840517004244,0.0,-0.0063292840517004244,0.0063292840517004244
facebook says,0.0020339094892954644,0.0,-0.0020339094892954644,0.0020339094892954644
facebook services,0.003168418904154951,0.0,-0.003168418904154951,0.003168418904154951
facebook spokesperson,0.0022627081864037193,0.0,-0.0022627081864037193,0.0022627081864037193
facebook staff,0.0016188330731730061,0.0,-0.0016188330731730061,0.0016188330731730061
facebook twitter,0.002386388282765745,0.0,-0.002386388282765745,0.002386388282765745
facebook users,0.0024924736157984784,0.0,-0.0024924736157984784,0.0024924736157984784
facebook vice,0.004087167123054248,0.0,-0.004087167123054248,0.004087167123054248
facebook whistleblower,0.003853835874869591,0.0,-0.003853835874869591,0.003853835874869591
facebook years,0.0016660549286147887,0.0,-0.0016660549286147887,0.0016660549286147887
faced,0.003155441675794946,0.0023524565820911914,-0.0008029850937037548,0.0008029850937037548
faces,0.003447602521490341,0.0019608583938915663,-0.0014867441275987748,0.0014867441275987748
facilities,0.0014486979817716448,0.000701333285437871,-0.0007473646963337738,0.0007473646963337738
facing,0.0035170584914169167,0.005610528295724594,0.0020934698043076775,0.0020934698043076775
fact,0.005527733672894666,0.005250367116128008,-0.0002773665567666582,0.0002773665567666582
factors,0.0007868066392696311,0.0029650889609498157,0.0021782823216801844,0.0021782823216801844
factory,0.0013967842171845333,0.0004222289655670819,-0.0009745552516174514,0.0009745552516174514
facts,0.002932620203756623,0.00021820306743002756,-0.0027144171363265956,0.0027144171363265956
fail,0.0038848050209083183,0.0009453516835749172,-0.002939453337333401,0.002939453337333401
failed,0.0045245190113188906,0.007492006445392097,0.0029674874340732066,0.0029674874340732066
failing,0.0036561925322683465,0.0021814708180074613,-0.0014747217142608853,0.0014747217142608853
failure,0.005608164981678667,0.011680103005429977,0.00607193802375131,0.00607193802375131
failures,0.0018542086804090247,0.008047058465548918,0.0061928497851398935,0.0061928497851398935
fair,0.0017966432967191914,0.002196632784697318,0.00039998948797812656,0.00039998948797812656
fairly,0.0012528675325033036,0.0012043766572496653,-4.849087525363822e-05,4.849087525363822e-05
faith,0.0017648222996605695,0.0006277555274730543,-0.0011370667721875153,0.0011370667721875153
fake,0.0043362164652179045,0.0007358246996311481,-0.0036003917655867564,0.0036003917655867564
falcon,0.0,0.011305544570802909,0.011305544570802909,0.011305544570802909
fall,0.00440004537963676,0.003098771023403732,-0.0013012743562330286,0.0013012743562330286
fallen,0.0014820050664612265,0.004485060559354796,0.0030030554928935694,0.0030030554928935694
falling,0.0015436208787302454,0.0023568373025917443,0.0008132164238614989,0.0008132164238614989
fallout,0.0013475333053968904,0.0024706263049331296,0.0011230929995362392,0.0011230929995362392
falls,0.0013727842989988965,0.000745376409754563,-0.0006274078892443335,0.0006274078892443335
false,0.004804412456790559,0.001347806790024555,-0.0034566056667660037,0.0034566056667660037
false picture,0.002068465322314775,0.0,-0.002068465322314775,0.002068465322314775
falsely,0.0034925524180202563,0.0,-0.0034925524180202563,0.0034925524180202563
familiar,0.002151419180585745,0.00028803379074906696,-0.001863385389836678,0.001863385389836678
families,0.003430038355929618,0.0019339607737542635,-0.0014960775821753545,0.0014960775821753545
family,0.009923904744954396,0.005477373724787694,-0.004446531020166702,0.004446531020166702
family friends,0.0006792928261798217,0.0011075343796464634,0.00042824155346664176,0.00042824155346664176
famous,0.0034593738738454417,0.00043310513332038065,-0.003026268740525061,0.003026268740525061
fan,0.002656401043557975,0.0,-0.002656401043557975,0.002656401043557975
fanning,0.0027886139542523383,0.0,-0.0027886139542523383,0.0027886139542523383
fanning ethnic,0.002293408684120445,0.0,-0.002293408684120445,0.002293408684120445
fans,0.0021517604018495462,0.0013496407641458378,-0.0008021196377037084,0.0008021196377037084
far,0.010851229221970581,0.00785498175681004,-0.002996247465160541,0.002996247465160541
far right,0.003876466251539059,0.0004921590811484033,-0.0033843071703906556,0.0033843071703906556
farmers,0.0010356172676197978,0.0,-0.0010356172676197978,0.0010356172676197978
farming,0.0012759348886846572,0.0,-0.0012759348886846572,0.0012759348886846572
farms,0.006438797790733651,0.0002349953250622399,-0.006203802465671411,0.006203802465671411
fashion,0.003575394728500685,0.0010151156310718651,-0.0025602790974288197,0.0025602790974288197
fast,0.004083258657851754,0.0030518181693156275,-0.0010314404885361267,0.0010314404885361267
faster,0.0015895654444200511,0.0006270919276976856,-0.0009624735167223656,0.0009624735167223656
